"trap.station","trap.station_2","pin.frame.data.cover","Species","Sp_Pin_Hits","Treatment","Block","Date"
1,"B",NA,"sporobolus",NA,"C","N",20020201
1,"B",NA,"themeda",5,"C","N",20020201
1,"B",NA,"a",NA,"C","N",20020201
1,"B",NA,"f",NA,"C","N",20020201
1,"B",NA,"g",NA,"C","N",20020201
1,"B",NA,"m",NA,"C","N",20020201
1,"B",NA,"n",NA,"C","N",20020201
1,"B",NA,"aerva",NA,"C","N",20020201
1,"B",NA,"aspilia",NA,"C","N",20020201
1,"B",NA,"commelina",NA,"C","N",20020201
1,"B",NA,"conyza",NA,"C","N",20020201
1,"B",NA,"discoriste",NA,"C","N",20020201
1,"B",NA,"helichrysum",NA,"C","N",20020201
1,"B",NA,"hibiscus",NA,"C","N",20020201
1,"B",NA,"indigofera.sch.",NA,"C","N",20020201
1,"B",NA,"indigofera.brev.",NA,"C","N",20020201
1,"B",NA,"kyllinger",NA,"C","N",20020201
1,"B",NA,"leucus",NA,"C","N",20020201
1,"B",NA,"misopates",NA,"C","N",20020201
1,"B",NA,"monechima",NA,"C","N",20020201
1,"B",NA,"monsonia",NA,"C","N",20020201
1,"B",NA,"pavonia",NA,"C","N",20020201
1,"B",NA,"phyllanthus",NA,"C","N",20020201
1,"B",NA,"polygala",NA,"C","N",20020201
1,"B",NA,"pomea",NA,"C","N",20020201
1,"B",NA,"portulaca",NA,"C","N",20020201
1,"B",NA,"rhinacanthus",NA,"C","N",20020201
1,"B",NA,"rhynchosia",NA,"C","N",20020201
1,"B",NA,"solanum.big",NA,"C","N",20020201
1,"B",NA,"solanum.small",NA,"C","N",20020201
1,"B",NA,"oxygonum",NA,"C","N",20020201
1,"B",NA,"b",NA,"C","N",20020201
1,"B",NA,"c",NA,"C","N",20020201
1,"B",NA,"d",NA,"C","N",20020201
1,"B",NA,"e",NA,"C","N",20020201
1,"B",NA,"h",NA,"C","N",20020201
1,"B",NA,"lily",NA,"C","N",20020201
1,"B",NA,"j",NA,"C","N",20020201
1,"B",NA,"k",NA,"C","N",20020201
1,"B",NA,"bares",NA,"C","N",20020201
1,"B",NA,"o.",NA,"C","N",20020201
1,"B",NA,"alistider",NA,"C","N",20020201
1,"C",NA,"bothriochloa",NA,"C","N",20020201
1,"C",NA,"brachiaria",NA,"C","N",20020201
1,"C",NA,"dinebra",NA,"C","N",20020201
1,"C",NA,"eragrostis",NA,"C","N",20020201
1,"C",NA,"lintonia",NA,"C","N",20020201
1,"C",NA,"mariscus",NA,"C","N",20020201
1,"C",NA,"p..mezianum",3,"C","N",20020201
1,"C",NA,"p..stramineum",NA,"C","N",20020201
1,"C",NA,"sporobolus",NA,"C","N",20020201
1,"C",NA,"themeda",8,"C","N",20020201
1,"C",NA,"a",NA,"C","N",20020201
1,"C",NA,"f",NA,"C","N",20020201
1,"C",NA,"g",1,"C","N",20020201
1,"C",NA,"m",NA,"C","N",20020201
1,"C",NA,"n",NA,"C","N",20020201
1,"C",NA,"aerva",NA,"C","N",20020201
1,"C",NA,"aspilia",NA,"C","N",20020201
1,"C",NA,"commelina",NA,"C","N",20020201
1,"C",NA,"conyza",NA,"C","N",20020201
1,"C",NA,"discoriste",NA,"C","N",20020201
1,"C",NA,"helichrysum",NA,"C","N",20020201
1,"C",NA,"hibiscus",NA,"C","N",20020201
1,"C",NA,"indigofera.sch.",NA,"C","N",20020201
1,"C",NA,"indigofera.brev.",NA,"C","N",20020201
1,"C",NA,"kyllinger",NA,"C","N",20020201
1,"C",NA,"leucus",NA,"C","N",20020201
1,"C",NA,"misopates",NA,"C","N",20020201
1,"C",NA,"monechima",NA,"C","N",20020201
1,"C",NA,"monsonia",NA,"C","N",20020201
1,"C",NA,"pavonia",NA,"C","N",20020201
1,"C",NA,"phyllanthus",NA,"C","N",20020201
1,"C",NA,"polygala",NA,"C","N",20020201
1,"C",NA,"pomea",NA,"C","N",20020201
1,"C",NA,"portulaca",NA,"C","N",20020201
1,"C",NA,"rhinacanthus",NA,"C","N",20020201
1,"C",NA,"rhynchosia",NA,"C","N",20020201
1,"C",NA,"solanum.big",NA,"C","N",20020201
1,"C",NA,"solanum.small",NA,"C","N",20020201
1,"C",NA,"oxygonum",NA,"C","N",20020201
1,"C",NA,"b",NA,"C","N",20020201
1,"C",NA,"c",NA,"C","N",20020201
1,"C",NA,"d",NA,"C","N",20020201
1,"C",NA,"e",NA,"C","N",20020201
1,"C",NA,"h",NA,"C","N",20020201
1,"C",NA,"lily",NA,"C","N",20020201
1,"C",NA,"j",NA,"C","N",20020201
1,"C",NA,"k",NA,"C","N",20020201
1,"C",NA,"bares",NA,"C","N",20020201
1,"C",NA,"o.",NA,"C","N",20020201
1,"C",NA,"alistider",NA,"C","N",20020201
1,"D",NA,"bothriochloa",NA,"C","N",20020201
1,"D",NA,"brachiaria",NA,"C","N",20020201
1,"D",NA,"dinebra",NA,"C","N",20020201
1,"D",NA,"eragrostis",NA,"C","N",20020201
1,"D",NA,"lintonia",NA,"C","N",20020201
1,"D",NA,"mariscus",4,"C","N",20020201
1,"D",NA,"p..mezianum",5,"C","N",20020201
1,"D",NA,"p..stramineum",2,"C","N",20020201
1,"D",NA,"sporobolus",NA,"C","N",20020201
1,"D",NA,"themeda",NA,"C","N",20020201
1,"D",NA,"a",NA,"C","N",20020201
1,"D",NA,"f",NA,"C","N",20020201
1,"D",NA,"g",NA,"C","N",20020201
1,"D",NA,"m",NA,"C","N",20020201
1,"D",NA,"n",NA,"C","N",20020201
1,"D",NA,"aerva",NA,"C","N",20020201
1,"D",NA,"aspilia",NA,"C","N",20020201
1,"D",NA,"commelina",NA,"C","N",20020201
1,"D",NA,"conyza",NA,"C","N",20020201
1,"D",NA,"discoriste",NA,"C","N",20020201
1,"D",NA,"helichrysum",NA,"C","N",20020201
1,"D",NA,"hibiscus",NA,"C","N",20020201
1,"D",NA,"indigofera.sch.",NA,"C","N",20020201
1,"D",NA,"indigofera.brev.",NA,"C","N",20020201
1,"D",NA,"kyllinger",NA,"C","N",20020201
1,"D",NA,"leucus",NA,"C","N",20020201
1,"D",NA,"misopates",NA,"C","N",20020201
1,"D",NA,"monechima",NA,"C","N",20020201
1,"D",NA,"monsonia",NA,"C","N",20020201
1,"D",NA,"pavonia",NA,"C","N",20020201
1,"D",NA,"phyllanthus",NA,"C","N",20020201
1,"D",NA,"polygala",NA,"C","N",20020201
1,"D",NA,"pomea",NA,"C","N",20020201
1,"D",NA,"portulaca",NA,"C","N",20020201
1,"D",NA,"rhinacanthus",NA,"C","N",20020201
1,"D",NA,"rhynchosia",NA,"C","N",20020201
1,"D",NA,"solanum.big",NA,"C","N",20020201
1,"D",NA,"solanum.small",NA,"C","N",20020201
1,"D",NA,"oxygonum",NA,"C","N",20020201
1,"D",NA,"b",NA,"C","N",20020201
1,"D",NA,"c",NA,"C","N",20020201
1,"D",NA,"d",NA,"C","N",20020201
1,"D",NA,"e",NA,"C","N",20020201
1,"D",NA,"h",NA,"C","N",20020201
1,"D",NA,"lily",NA,"C","N",20020201
1,"D",NA,"j",NA,"C","N",20020201
1,"D",NA,"k",NA,"C","N",20020201
1,"D",NA,"bares",1,"C","N",20020201
1,"D",NA,"o.",NA,"C","N",20020201
1,"D",NA,"alistider",NA,"C","N",20020201
1,"E",NA,"bothriochloa",NA,"C","N",20020201
1,"E",NA,"brachiaria",6,"C","N",20020201
1,"E",NA,"dinebra",NA,"C","N",20020201
1,"E",NA,"eragrostis",NA,"C","N",20020201
1,"E",NA,"lintonia",NA,"C","N",20020201
1,"E",NA,"mariscus",NA,"C","N",20020201
1,"E",NA,"p..mezianum",3,"C","N",20020201
1,"E",NA,"p..stramineum",NA,"C","N",20020201
1,"E",NA,"sporobolus",NA,"C","N",20020201
1,"E",NA,"themeda",NA,"C","N",20020201
1,"E",NA,"a",NA,"C","N",20020201
1,"E",NA,"f",NA,"C","N",20020201
1,"E",NA,"g",NA,"C","N",20020201
1,"E",NA,"m",NA,"C","N",20020201
1,"E",NA,"n",NA,"C","N",20020201
1,"E",NA,"aerva",NA,"C","N",20020201
1,"E",NA,"aspilia",NA,"C","N",20020201
1,"E",NA,"commelina",1,"C","N",20020201
1,"E",NA,"conyza",NA,"C","N",20020201
1,"E",NA,"discoriste",NA,"C","N",20020201
1,"E",NA,"helichrysum",NA,"C","N",20020201
1,"E",NA,"hibiscus",NA,"C","N",20020201
1,"E",NA,"indigofera.sch.",NA,"C","N",20020201
1,"E",NA,"indigofera.brev.",NA,"C","N",20020201
1,"E",NA,"kyllinger",NA,"C","N",20020201
1,"E",NA,"leucus",NA,"C","N",20020201
1,"E",NA,"misopates",NA,"C","N",20020201
1,"E",NA,"monechima",NA,"C","N",20020201
1,"E",NA,"monsonia",NA,"C","N",20020201
1,"E",NA,"pavonia",NA,"C","N",20020201
1,"E",NA,"phyllanthus",NA,"C","N",20020201
1,"E",NA,"polygala",NA,"C","N",20020201
1,"E",NA,"pomea",NA,"C","N",20020201
1,"E",NA,"portulaca",NA,"C","N",20020201
1,"E",NA,"rhinacanthus",NA,"C","N",20020201
1,"E",NA,"rhynchosia",NA,"C","N",20020201
1,"E",NA,"solanum.big",NA,"C","N",20020201
1,"E",NA,"solanum.small",NA,"C","N",20020201
1,"E",NA,"oxygonum",NA,"C","N",20020201
1,"E",NA,"b",NA,"C","N",20020201
1,"E",NA,"c",NA,"C","N",20020201
1,"E",NA,"d",NA,"C","N",20020201
1,"E",NA,"e",NA,"C","N",20020201
1,"E",NA,"h",NA,"C","N",20020201
1,"E",NA,"lily",NA,"C","N",20020201
1,"E",NA,"j",NA,"C","N",20020201
1,"E",NA,"k",NA,"C","N",20020201
1,"E",NA,"bares",1,"C","N",20020201
1,"E",NA,"o.",NA,"C","N",20020201
1,"E",NA,"alistider",NA,"C","N",20020201
1,"F",NA,"bothriochloa",NA,"C","N",20020201
1,"F",NA,"brachiaria",5,"C","N",20020201
1,"F",NA,"dinebra",NA,"C","N",20020201
1,"F",NA,"eragrostis",NA,"C","N",20020201
1,"F",NA,"lintonia",NA,"C","N",20020201
1,"F",NA,"mariscus",NA,"C","N",20020201
1,"F",NA,"p..mezianum",2,"C","N",20020201
1,"F",NA,"p..stramineum",2,"C","N",20020201
1,"F",NA,"sporobolus",NA,"C","N",20020201
1,"F",NA,"themeda",NA,"C","N",20020201
1,"F",NA,"a",NA,"C","N",20020201
1,"F",NA,"f",NA,"C","N",20020201
1,"F",NA,"g",NA,"C","N",20020201
1,"F",NA,"m",NA,"C","N",20020201
1,"F",NA,"n",NA,"C","N",20020201
1,"F",NA,"aerva",NA,"C","N",20020201
1,"F",NA,"aspilia",NA,"C","N",20020201
1,"F",NA,"commelina",NA,"C","N",20020201
1,"F",NA,"conyza",NA,"C","N",20020201
1,"F",NA,"discoriste",NA,"C","N",20020201
1,"F",NA,"helichrysum",NA,"C","N",20020201
1,"F",NA,"hibiscus",NA,"C","N",20020201
1,"F",NA,"indigofera.sch.",NA,"C","N",20020201
1,"F",NA,"indigofera.brev.",NA,"C","N",20020201
1,"F",NA,"kyllinger",NA,"C","N",20020201
1,"F",NA,"leucus",NA,"C","N",20020201
1,"F",NA,"misopates",NA,"C","N",20020201
1,"F",NA,"monechima",NA,"C","N",20020201
1,"F",NA,"monsonia",NA,"C","N",20020201
1,"F",NA,"pavonia",NA,"C","N",20020201
1,"F",NA,"phyllanthus",NA,"C","N",20020201
1,"F",NA,"polygala",NA,"C","N",20020201
1,"F",NA,"pomea",NA,"C","N",20020201
1,"F",NA,"portulaca",NA,"C","N",20020201
1,"F",NA,"rhinacanthus",NA,"C","N",20020201
1,"F",NA,"rhynchosia",NA,"C","N",20020201
1,"F",NA,"solanum.big",NA,"C","N",20020201
1,"F",NA,"solanum.small",NA,"C","N",20020201
1,"F",NA,"oxygonum",NA,"C","N",20020201
1,"F",NA,"b",NA,"C","N",20020201
1,"F",NA,"c",NA,"C","N",20020201
1,"F",NA,"d",NA,"C","N",20020201
1,"F",NA,"e",NA,"C","N",20020201
1,"F",NA,"h",NA,"C","N",20020201
1,"F",NA,"lily",NA,"C","N",20020201
1,"F",NA,"j",NA,"C","N",20020201
1,"F",NA,"k",NA,"C","N",20020201
1,"F",NA,"bares",NA,"C","N",20020201
1,"F",NA,"o.",NA,"C","N",20020201
1,"F",NA,"alistider",NA,"C","N",20020201
1,"G",NA,"bothriochloa",NA,"C","N",20020201
1,"G",NA,"brachiaria",NA,"C","N",20020201
1,"G",NA,"dinebra",NA,"C","N",20020201
1,"G",NA,"eragrostis",NA,"C","N",20020201
1,"G",NA,"lintonia",NA,"C","N",20020201
1,"G",NA,"mariscus",NA,"C","N",20020201
1,"G",NA,"p..mezianum",4,"C","N",20020201
1,"G",NA,"p..stramineum",1,"C","N",20020201
1,"G",NA,"sporobolus",NA,"C","N",20020201
1,"G",NA,"themeda",NA,"C","N",20020201
1,"G",NA,"a",NA,"C","N",20020201
1,"G",NA,"f",NA,"C","N",20020201
1,"G",NA,"g",NA,"C","N",20020201
1,"G",NA,"m",NA,"C","N",20020201
1,"G",NA,"n",NA,"C","N",20020201
1,"G",NA,"aerva",NA,"C","N",20020201
1,"G",NA,"aspilia",NA,"C","N",20020201
1,"G",NA,"commelina",NA,"C","N",20020201
1,"G",NA,"conyza",NA,"C","N",20020201
1,"G",NA,"discoriste",NA,"C","N",20020201
1,"G",NA,"helichrysum",5,"C","N",20020201
1,"G",NA,"hibiscus",NA,"C","N",20020201
1,"G",NA,"indigofera.sch.",NA,"C","N",20020201
1,"G",NA,"indigofera.brev.",NA,"C","N",20020201
1,"G",NA,"kyllinger",NA,"C","N",20020201
1,"G",NA,"leucus",NA,"C","N",20020201
1,"G",NA,"misopates",NA,"C","N",20020201
1,"G",NA,"monechima",NA,"C","N",20020201
1,"G",NA,"monsonia",NA,"C","N",20020201
1,"G",NA,"pavonia",NA,"C","N",20020201
1,"G",NA,"phyllanthus",NA,"C","N",20020201
1,"G",NA,"polygala",NA,"C","N",20020201
1,"G",NA,"pomea",NA,"C","N",20020201
1,"G",NA,"portulaca",NA,"C","N",20020201
1,"G",NA,"rhinacanthus",NA,"C","N",20020201
1,"G",NA,"rhynchosia",NA,"C","N",20020201
1,"G",NA,"solanum.big",NA,"C","N",20020201
1,"G",NA,"solanum.small",NA,"C","N",20020201
1,"G",NA,"oxygonum",NA,"C","N",20020201
1,"G",NA,"b",NA,"C","N",20020201
1,"G",NA,"c",NA,"C","N",20020201
1,"G",NA,"d",NA,"C","N",20020201
1,"G",NA,"e",NA,"C","N",20020201
1,"G",NA,"h",NA,"C","N",20020201
1,"G",NA,"lily",NA,"C","N",20020201
1,"G",NA,"j",NA,"C","N",20020201
1,"G",NA,"k",NA,"C","N",20020201
1,"G",NA,"bares",1,"C","N",20020201
1,"G",NA,"o.",NA,"C","N",20020201
1,"G",NA,"alistider",NA,"C","N",20020201
1,"H",NA,"bothriochloa",NA,"C","N",20020201
1,"H",NA,"brachiaria",NA,"C","N",20020201
1,"H",NA,"dinebra",NA,"C","N",20020201
1,"H",NA,"eragrostis",NA,"C","N",20020201
1,"H",NA,"lintonia",NA,"C","N",20020201
1,"H",NA,"mariscus",NA,"C","N",20020201
1,"H",NA,"p..mezianum",NA,"C","N",20020201
1,"H",NA,"p..stramineum",NA,"C","N",20020201
1,"H",NA,"sporobolus",NA,"C","N",20020201
1,"H",NA,"themeda",NA,"C","N",20020201
1,"H",NA,"a",NA,"C","N",20020201
1,"H",NA,"f",NA,"C","N",20020201
1,"H",NA,"g",NA,"C","N",20020201
1,"H",NA,"m",NA,"C","N",20020201
1,"H",NA,"n",NA,"C","N",20020201
1,"H",NA,"aerva",NA,"C","N",20020201
1,"H",NA,"aspilia",NA,"C","N",20020201
1,"H",NA,"commelina",NA,"C","N",20020201
1,"H",NA,"conyza",NA,"C","N",20020201
1,"H",NA,"discoriste",NA,"C","N",20020201
1,"H",NA,"helichrysum",NA,"C","N",20020201
1,"H",NA,"hibiscus",NA,"C","N",20020201
1,"H",NA,"indigofera.sch.",NA,"C","N",20020201
1,"H",NA,"indigofera.brev.",NA,"C","N",20020201
1,"H",NA,"kyllinger",NA,"C","N",20020201
1,"H",NA,"leucus",NA,"C","N",20020201
1,"H",NA,"misopates",NA,"C","N",20020201
1,"H",NA,"monechima",NA,"C","N",20020201
1,"H",NA,"monsonia",NA,"C","N",20020201
1,"H",NA,"pavonia",NA,"C","N",20020201
1,"H",NA,"phyllanthus",NA,"C","N",20020201
1,"H",NA,"polygala",NA,"C","N",20020201
1,"H",NA,"pomea",NA,"C","N",20020201
1,"H",NA,"portulaca",NA,"C","N",20020201
1,"H",NA,"rhinacanthus",NA,"C","N",20020201
1,"H",NA,"rhynchosia",NA,"C","N",20020201
1,"H",NA,"solanum.big",NA,"C","N",20020201
1,"H",NA,"solanum.small",NA,"C","N",20020201
1,"H",NA,"oxygonum",NA,"C","N",20020201
1,"H",NA,"b",NA,"C","N",20020201
1,"H",NA,"c",NA,"C","N",20020201
1,"H",NA,"d",NA,"C","N",20020201
1,"H",NA,"e",NA,"C","N",20020201
1,"H",NA,"h",NA,"C","N",20020201
1,"H",NA,"lily",NA,"C","N",20020201
1,"H",NA,"j",NA,"C","N",20020201
1,"H",NA,"k",NA,"C","N",20020201
1,"H",NA,"bares",10,"C","N",20020201
1,"H",NA,"o.",NA,"C","N",20020201
1,"H",NA,"alistider",NA,"C","N",20020201
1,"I",NA,"bothriochloa",NA,"C","N",20020201
1,"I",NA,"brachiaria",NA,"C","N",20020201
1,"I",NA,"dinebra",NA,"C","N",20020201
1,"I",NA,"eragrostis",NA,"C","N",20020201
1,"I",NA,"lintonia",NA,"C","N",20020201
1,"I",NA,"mariscus",NA,"C","N",20020201
1,"I",NA,"p..mezianum",NA,"C","N",20020201
1,"I",NA,"p..stramineum",NA,"C","N",20020201
1,"I",NA,"sporobolus",NA,"C","N",20020201
1,"I",NA,"themeda",10,"C","N",20020201
1,"I",NA,"a",NA,"C","N",20020201
1,"I",NA,"f",NA,"C","N",20020201
1,"I",NA,"g",NA,"C","N",20020201
1,"I",NA,"m",NA,"C","N",20020201
1,"I",NA,"n",NA,"C","N",20020201
1,"I",NA,"aerva",NA,"C","N",20020201
1,"I",NA,"aspilia",NA,"C","N",20020201
1,"I",NA,"commelina",NA,"C","N",20020201
1,"I",NA,"conyza",NA,"C","N",20020201
1,"I",NA,"discoriste",NA,"C","N",20020201
1,"I",NA,"helichrysum",1,"C","N",20020201
1,"I",NA,"hibiscus",NA,"C","N",20020201
1,"I",NA,"indigofera.sch.",NA,"C","N",20020201
1,"I",NA,"indigofera.brev.",NA,"C","N",20020201
1,"I",NA,"kyllinger",NA,"C","N",20020201
1,"I",NA,"leucus",NA,"C","N",20020201
1,"I",NA,"misopates",NA,"C","N",20020201
1,"I",NA,"monechima",NA,"C","N",20020201
1,"I",NA,"monsonia",NA,"C","N",20020201
1,"I",NA,"pavonia",NA,"C","N",20020201
1,"I",NA,"phyllanthus",NA,"C","N",20020201
1,"I",NA,"polygala",NA,"C","N",20020201
1,"I",NA,"pomea",NA,"C","N",20020201
1,"I",NA,"portulaca",NA,"C","N",20020201
1,"I",NA,"rhinacanthus",NA,"C","N",20020201
1,"I",NA,"rhynchosia",NA,"C","N",20020201
1,"I",NA,"solanum.big",NA,"C","N",20020201
1,"I",NA,"solanum.small",NA,"C","N",20020201
1,"I",NA,"oxygonum",NA,"C","N",20020201
1,"I",NA,"b",NA,"C","N",20020201
1,"I",NA,"c",NA,"C","N",20020201
1,"I",NA,"d",NA,"C","N",20020201
1,"I",NA,"e",NA,"C","N",20020201
1,"I",NA,"h",NA,"C","N",20020201
1,"I",NA,"lily",NA,"C","N",20020201
1,"I",NA,"j",NA,"C","N",20020201
1,"I",NA,"k",NA,"C","N",20020201
1,"I",NA,"bares",NA,"C","N",20020201
1,"I",NA,"o.",NA,"C","N",20020201
1,"I",NA,"alistider",NA,"C","N",20020201
1,"J",NA,"bothriochloa",NA,"C","N",20020201
1,"J",NA,"brachiaria",5,"C","N",20020201
1,"J",NA,"dinebra",NA,"C","N",20020201
1,"J",NA,"eragrostis",NA,"C","N",20020201
1,"J",NA,"lintonia",NA,"C","N",20020201
1,"J",NA,"mariscus",NA,"C","N",20020201
1,"J",NA,"p..mezianum",NA,"C","N",20020201
1,"J",NA,"p..stramineum",NA,"C","N",20020201
1,"J",NA,"sporobolus",NA,"C","N",20020201
1,"J",NA,"themeda",NA,"C","N",20020201
1,"J",NA,"a",NA,"C","N",20020201
1,"J",NA,"f",NA,"C","N",20020201
1,"J",NA,"g",NA,"C","N",20020201
1,"J",NA,"m",NA,"C","N",20020201
1,"J",NA,"n",NA,"C","N",20020201
1,"J",NA,"aerva",NA,"C","N",20020201
1,"J",NA,"aspilia",NA,"C","N",20020201
1,"J",NA,"commelina",6,"C","N",20020201
1,"J",NA,"conyza",NA,"C","N",20020201
1,"J",NA,"discoriste",NA,"C","N",20020201
1,"J",NA,"helichrysum",1,"C","N",20020201
1,"J",NA,"hibiscus",NA,"C","N",20020201
1,"J",NA,"indigofera.sch.",NA,"C","N",20020201
1,"J",NA,"indigofera.brev.",NA,"C","N",20020201
1,"J",NA,"kyllinger",NA,"C","N",20020201
1,"J",NA,"leucus",NA,"C","N",20020201
1,"J",NA,"misopates",NA,"C","N",20020201
1,"J",NA,"monechima",NA,"C","N",20020201
1,"J",NA,"monsonia",NA,"C","N",20020201
1,"J",NA,"pavonia",NA,"C","N",20020201
1,"J",NA,"phyllanthus",NA,"C","N",20020201
1,"J",NA,"polygala",NA,"C","N",20020201
1,"J",NA,"pomea",NA,"C","N",20020201
1,"J",NA,"portulaca",NA,"C","N",20020201
1,"J",NA,"rhinacanthus",NA,"C","N",20020201
1,"J",NA,"rhynchosia",NA,"C","N",20020201
1,"J",NA,"solanum.big",NA,"C","N",20020201
1,"J",NA,"solanum.small",NA,"C","N",20020201
1,"J",NA,"oxygonum",NA,"C","N",20020201
1,"J",NA,"b",NA,"C","N",20020201
1,"J",NA,"c",NA,"C","N",20020201
1,"J",NA,"d",NA,"C","N",20020201
1,"J",NA,"e",NA,"C","N",20020201
1,"J",NA,"h",NA,"C","N",20020201
1,"J",NA,"lily",NA,"C","N",20020201
1,"J",NA,"j",NA,"C","N",20020201
1,"J",NA,"k",NA,"C","N",20020201
1,"J",NA,"bares",2,"C","N",20020201
1,"J",NA,"o.",NA,"C","N",20020201
1,"J",NA,"alistider",NA,"C","N",20020201
2,"J",NA,"bothriochloa",NA,"C","N",20020201
2,"J",NA,"brachiaria",NA,"C","N",20020201
2,"J",NA,"dinebra",NA,"C","N",20020201
2,"J",NA,"eragrostis",NA,"C","N",20020201
2,"J",NA,"lintonia",NA,"C","N",20020201
2,"J",NA,"mariscus",NA,"C","N",20020201
2,"J",NA,"p..mezianum",NA,"C","N",20020201
2,"J",NA,"p..stramineum",NA,"C","N",20020201
2,"J",NA,"sporobolus",NA,"C","N",20020201
2,"J",NA,"themeda",8,"C","N",20020201
2,"J",NA,"a",NA,"C","N",20020201
2,"J",NA,"f",NA,"C","N",20020201
2,"J",NA,"g",NA,"C","N",20020201
2,"J",NA,"m",NA,"C","N",20020201
2,"J",NA,"n",NA,"C","N",20020201
2,"J",NA,"aerva",NA,"C","N",20020201
2,"J",NA,"aspilia",NA,"C","N",20020201
2,"J",NA,"commelina",NA,"C","N",20020201
2,"J",NA,"conyza",NA,"C","N",20020201
2,"J",NA,"discoriste",NA,"C","N",20020201
2,"J",NA,"helichrysum",NA,"C","N",20020201
2,"J",NA,"hibiscus",NA,"C","N",20020201
2,"J",NA,"indigofera.sch.",NA,"C","N",20020201
2,"J",NA,"indigofera.brev.",NA,"C","N",20020201
2,"J",NA,"kyllinger",NA,"C","N",20020201
2,"J",NA,"leucus",NA,"C","N",20020201
2,"J",NA,"misopates",NA,"C","N",20020201
2,"J",NA,"monechima",NA,"C","N",20020201
2,"J",NA,"monsonia",NA,"C","N",20020201
2,"J",NA,"pavonia",NA,"C","N",20020201
2,"J",NA,"phyllanthus",NA,"C","N",20020201
2,"J",NA,"polygala",NA,"C","N",20020201
2,"J",NA,"pomea",NA,"C","N",20020201
2,"J",NA,"portulaca",NA,"C","N",20020201
2,"J",NA,"rhinacanthus",NA,"C","N",20020201
2,"J",NA,"rhynchosia",NA,"C","N",20020201
2,"J",NA,"solanum.big",NA,"C","N",20020201
2,"J",NA,"solanum.small",NA,"C","N",20020201
2,"J",NA,"oxygonum",NA,"C","N",20020201
2,"J",NA,"b",NA,"C","N",20020201
2,"J",NA,"c",NA,"C","N",20020201
2,"J",NA,"d",NA,"C","N",20020201
2,"J",NA,"e",NA,"C","N",20020201
2,"J",NA,"h",NA,"C","N",20020201
