"trap.station","trap.station_2","pin.frame.data.cover","Species","Sp_Pin_Hits","Treatment","Block","Date"
"1","B","","plectranthus",NA,"C","N","20060301"
"1","B","","s.melhania.",NA,"C","N","20060301"
"1","B","","gutenbergia",NA,"C","N","20060301"
"1","B","","setaria.acromelaena..small.",NA,"C","N","20060301"
"1","B","","setaria.sphaecealata..big.",NA,"C","N","20060301"
"1","B","","sida",NA,"C","N","20060301"
"1","B","","sporobolus.pyramidalis.",NA,"C","N","20060301"
"1","B","","tribulus.terrestris",NA,"C","N","20060301"
"1","B","","t.amaranthus.hibridus.",NA,"C","N","20060301"
"1","B","","o.osteospermum.",NA,"C","N","20060301"
"1","B","","v",NA,"C","N","20060301"
"1","B","","w",NA,"C","N","20060301"
"1","B","","x.schkuhria.pinnata",NA,"C","N","20060301"
"1","B","","aristida..",NA,"C","N","20060301"
"1","B","","pollichia.campestris",NA,"C","N","20060301"
"1","B","","cynodon.plectostachyus",NA,"C","N","20060301"
"1","B","","others",NA,"C","N","20060301"
"1","B","","acacia.drepanolobium_2",NA,"C","N","20060301"
"1","B","","ht.cm.",NA,"C","N","20060301"
"1","B","","ht.cm._2",NA,"C","N","20060301"
"1","B","","x",NA,"C","N","20060301"
"1","B","","hibiscus.",NA,"C","N","20060301"
"1","B","","ht.cm._3",NA,"C","N","20060301"
"1","B","","ht.cm._4",NA,"C","N","20060301"
"1","B","","ht.cm._5",NA,"C","N","20060301"
"1","B","","ht.cm._6",NA,"C","N","20060301"
"1","B","","ht.cm._7",NA,"C","N","20060301"
"1","B","","bares_2",NA,"C","N","20060301"
"1","C","","bothriochloa.insculpta",NA,"C","N","20060301"
"1","C","","brachiaria.lachnantha",NA,"C","N","20060301"
"1","C","","dinebra.retroflexa",NA,"C","N","20060301"
"1","C","","eragrostis.sp.",NA,"C","N","20060301"
"1","C","","lintonia.nutans",NA,"C","N","20060301"
"1","C","","mariscus..cyperus..spp.",NA,"C","N","20060301"
"1","C","","pennisetum.mezianum.",NA,"C","N","20060301"
"1","C","","pennisetum.stramineum.",NA,"C","N","20060301"
"1","C","","sporobolus..panicum.atro...",NA,"C","N","20060301"
"1","C","","themeda.triandra",NA,"C","N","20060301"
"1","C","","a..tragus.berteronianus.",NA,"C","N","20060301"
"1","C","","f.digitaria.milanjiana.",NA,"C","N","20060301"
"1","C","","g.brachiaria.eruciformis.",NA,"C","N","20060301"
"1","C","","aerva.lanata.",NA,"C","N","20060301"
"1","C","","aspilia.pluriseta",NA,"C","N","20060301"
"1","C","","commelina.spp.",NA,"C","N","20060301"
"1","C","","conyza",NA,"C","N","20060301"
"1","C","","dyschoriste.radicans",NA,"C","N","20060301"
"1","C","","pseudognaphalium..h.glum..",NA,"C","N","20060301"
"1","C","","hibiscus.flavifolius..apon...",NA,"C","N","20060301"
"1","C","","indigofera.schimperi.",NA,"C","N","20060301"
"1","C","","indigofera.brevicalyx.",NA,"C","N","20060301"
"1","C","","leucas.sp.",NA,"C","N","20060301"
"1","C","","lily",NA,"C","N","20060301"
"1","C","","misopates.orontium.",NA,"C","N","20060301"
"1","C","","monechma.debile",NA,"C","N","20060301"
"1","C","","monsonia.angustifolia.",NA,"C","N","20060301"
"1","C","","oxygonum.sinuatum.",NA,"C","N","20060301"
"1","C","","pavonia.patens.",NA,"C","N","20060301"
"1","C","","pelargonium..m.q.",NA,"C","N","20060301"
"1","C","","phyllanthus.mader..",NA,"C","N","20060301"
"1","C","","polygala.sphenoptera",NA,"C","N","20060301"
"1","C","","ipomoea.sinensis",NA,"C","N","20060301"
"1","C","","portulaca.quadrifida",NA,"C","N","20060301"
"1","C","","portulaca.oleracea",NA,"C","N","20060301"
"1","C","","rhinacanthus.ndorensis",NA,"C","N","20060301"
"1","C","","rhynchosia.sp.",NA,"C","N","20060301"
"1","C","","solanum.incanum..big.",NA,"C","N","20060301"
"1","C","","solanum.indicum..small.",NA,"C","N","20060301"
"1","C","","b..cochorus.",NA,"C","N","20060301"
"1","C","","c..psilotrichum.shimperi.",NA,"C","N","20060301"
"1","C","","d..chonopodium.schrad...",NA,"C","N","20060301"
"1","C","","e..mollugo.nudicaulis..",NA,"C","N","20060301"
"1","C","","h..evovulus.alsinoides.",NA,"C","N","20060301"
"1","C","","j..acalypha.crenata.",NA,"C","N","20060301"
"1","C","","k",NA,"C","N","20060301"
"1","C","","l..polygala.",NA,"C","N","20060301"
"1","C","","n..euphorbia.inaequilatera..",NA,"C","N","20060301"
"1","C","","r.chenopodium.",NA,"C","N","20060301"
"1","C","","cactus..caralluma.",NA,"C","N","20060301"
"1","C","","acacia.drepanolobium",NA,"C","N","20060301"
"1","C","","bares",NA,"C","N","20060301"
"1","C","","commicarpus.pedunculosus",NA,"C","N","20060301"
"1","C","","cyathula",NA,"C","N","20060301"
"1","C","","hibiscus.trionium..2.",NA,"C","N","20060301"
"1","C","","microchloa.kunthii.",NA,"C","N","20060301"
"1","C","","plectranthus",NA,"C","N","20060301"
"1","C","","s.melhania.",NA,"C","N","20060301"
"1","C","","gutenbergia",NA,"C","N","20060301"
"1","C","","setaria.acromelaena..small.",NA,"C","N","20060301"
"1","C","","setaria.sphaecealata..big.",NA,"C","N","20060301"
"1","C","","sida",NA,"C","N","20060301"
"1","C","","sporobolus.pyramidalis.",NA,"C","N","20060301"
"1","C","","tribulus.terrestris",NA,"C","N","20060301"
"1","C","","t.amaranthus.hibridus.",NA,"C","N","20060301"
"1","C","","o.osteospermum.",NA,"C","N","20060301"
"1","C","","v",NA,"C","N","20060301"
"1","C","","w",NA,"C","N","20060301"
"1","C","","x.schkuhria.pinnata",NA,"C","N","20060301"
"1","C","","aristida..",NA,"C","N","20060301"
"1","C","","pollichia.campestris",NA,"C","N","20060301"
"1","C","","cynodon.plectostachyus",NA,"C","N","20060301"
"1","C","","others",NA,"C","N","20060301"
"1","C","","acacia.drepanolobium_2",NA,"C","N","20060301"
"1","C","","ht.cm.",NA,"C","N","20060301"
"1","C","","ht.cm._2",NA,"C","N","20060301"
"1","C","","x",NA,"C","N","20060301"
"1","C","","hibiscus.",NA,"C","N","20060301"
"1","C","","ht.cm._3",NA,"C","N","20060301"
"1","C","","ht.cm._4",NA,"C","N","20060301"
"1","C","","ht.cm._5",NA,"C","N","20060301"
"1","C","","ht.cm._6",NA,"C","N","20060301"
"1","C","","ht.cm._7",NA,"C","N","20060301"
"1","C","","bares_2",NA,"C","N","20060301"
"1","D","","bothriochloa.insculpta",NA,"C","N","20060301"
"1","D","","brachiaria.lachnantha",NA,"C","N","20060301"
"1","D","","dinebra.retroflexa",NA,"C","N","20060301"
"1","D","","eragrostis.sp.",NA,"C","N","20060301"
"1","D","","lintonia.nutans",NA,"C","N","20060301"
"1","D","","mariscus..cyperus..spp.",NA,"C","N","20060301"
"1","D","","pennisetum.mezianum.",NA,"C","N","20060301"
"1","D","","pennisetum.stramineum.",NA,"C","N","20060301"
"1","D","","sporobolus..panicum.atro...",NA,"C","N","20060301"
"1","D","","themeda.triandra",NA,"C","N","20060301"
"1","D","","a..tragus.berteronianus.",NA,"C","N","20060301"
"1","D","","f.digitaria.milanjiana.",NA,"C","N","20060301"
"1","D","","g.brachiaria.eruciformis.",NA,"C","N","20060301"
"1","D","","aerva.lanata.",NA,"C","N","20060301"
"1","D","","aspilia.pluriseta",NA,"C","N","20060301"
"1","D","","commelina.spp.",NA,"C","N","20060301"
"1","D","","conyza",NA,"C","N","20060301"
"1","D","","dyschoriste.radicans",NA,"C","N","20060301"
"1","D","","pseudognaphalium..h.glum..",NA,"C","N","20060301"
"1","D","","hibiscus.flavifolius..apon...",NA,"C","N","20060301"
"1","D","","indigofera.schimperi.",NA,"C","N","20060301"
"1","D","","indigofera.brevicalyx.",NA,"C","N","20060301"
"1","D","","leucas.sp.",NA,"C","N","20060301"
"1","D","","lily",NA,"C","N","20060301"
"1","D","","misopates.orontium.",NA,"C","N","20060301"
"1","D","","monechma.debile",NA,"C","N","20060301"
"1","D","","monsonia.angustifolia.",NA,"C","N","20060301"
"1","D","","oxygonum.sinuatum.",NA,"C","N","20060301"
"1","D","","pavonia.patens.",NA,"C","N","20060301"
"1","D","","pelargonium..m.q.",NA,"C","N","20060301"
"1","D","","phyllanthus.mader..",NA,"C","N","20060301"
"1","D","","polygala.sphenoptera",NA,"C","N","20060301"
"1","D","","ipomoea.sinensis",NA,"C","N","20060301"
"1","D","","portulaca.quadrifida",NA,"C","N","20060301"
"1","D","","portulaca.oleracea",NA,"C","N","20060301"
"1","D","","rhinacanthus.ndorensis",NA,"C","N","20060301"
"1","D","","rhynchosia.sp.",NA,"C","N","20060301"
"1","D","","solanum.incanum..big.",NA,"C","N","20060301"
"1","D","","solanum.indicum..small.",NA,"C","N","20060301"
"1","D","","b..cochorus.",NA,"C","N","20060301"
"1","D","","c..psilotrichum.shimperi.",NA,"C","N","20060301"
"1","D","","d..chonopodium.schrad...",NA,"C","N","20060301"
"1","D","","e..mollugo.nudicaulis..",NA,"C","N","20060301"
"1","D","","h..evovulus.alsinoides.",NA,"C","N","20060301"
"1","D","","j..acalypha.crenata.",NA,"C","N","20060301"
"1","D","","k",NA,"C","N","20060301"
"1","D","","l..polygala.",NA,"C","N","20060301"
"1","D","","n..euphorbia.inaequilatera..",NA,"C","N","20060301"
"1","D","","r.chenopodium.",NA,"C","N","20060301"
"1","D","","cactus..caralluma.",NA,"C","N","20060301"
"1","D","","acacia.drepanolobium",NA,"C","N","20060301"
"1","D","","bares",NA,"C","N","20060301"
"1","D","","commicarpus.pedunculosus",NA,"C","N","20060301"
"1","D","","cyathula",NA,"C","N","20060301"
"1","D","","hibiscus.trionium..2.",NA,"C","N","20060301"
"1","D","","microchloa.kunthii.",NA,"C","N","20060301"
"1","D","","plectranthus",NA,"C","N","20060301"
"1","D","","s.melhania.",NA,"C","N","20060301"
"1","D","","gutenbergia",NA,"C","N","20060301"
"1","D","","setaria.acromelaena..small.",NA,"C","N","20060301"
"1","D","","setaria.sphaecealata..big.",NA,"C","N","20060301"
"1","D","","sida",NA,"C","N","20060301"
"1","D","","sporobolus.pyramidalis.",NA,"C","N","20060301"
"1","D","","tribulus.terrestris",NA,"C","N","20060301"
"1","D","","t.amaranthus.hibridus.",NA,"C","N","20060301"
"1","D","","o.osteospermum.",NA,"C","N","20060301"
"1","D","","v",NA,"C","N","20060301"
"1","D","","w",NA,"C","N","20060301"
"1","D","","x.schkuhria.pinnata",NA,"C","N","20060301"
"1","D","","aristida..",NA,"C","N","20060301"
"1","D","","pollichia.campestris",NA,"C","N","20060301"
"1","D","","cynodon.plectostachyus",NA,"C","N","20060301"
"1","D","","others",NA,"C","N","20060301"
"1","D","","acacia.drepanolobium_2",NA,"C","N","20060301"
"1","D","","ht.cm.",NA,"C","N","20060301"
"1","D","","ht.cm._2",NA,"C","N","20060301"
"1","D","","x",NA,"C","N","20060301"
"1","D","","hibiscus.",NA,"C","N","20060301"
"1","D","","ht.cm._3",NA,"C","N","20060301"
"1","D","","ht.cm._4",NA,"C","N","20060301"
"1","D","","ht.cm._5",NA,"C","N","20060301"
"1","D","","ht.cm._6",NA,"C","N","20060301"
"1","D","","ht.cm._7",NA,"C","N","20060301"
"1","D","","bares_2",NA,"C","N","20060301"
"1","E","","bothriochloa.insculpta",NA,"C","N","20060301"
"1","E","","brachiaria.lachnantha",NA,"C","N","20060301"
"1","E","","dinebra.retroflexa",NA,"C","N","20060301"
"1","E","","eragrostis.sp.",NA,"C","N","20060301"
"1","E","","lintonia.nutans",NA,"C","N","20060301"
"1","E","","mariscus..cyperus..spp.",NA,"C","N","20060301"
"1","E","","pennisetum.mezianum.",NA,"C","N","20060301"
"1","E","","pennisetum.stramineum.",NA,"C","N","20060301"
"1","E","","sporobolus..panicum.atro...",NA,"C","N","20060301"
"1","E","","themeda.triandra",NA,"C","N","20060301"
"1","E","","a..tragus.berteronianus.",NA,"C","N","20060301"
"1","E","","f.digitaria.milanjiana.",NA,"C","N","20060301"
"1","E","","g.brachiaria.eruciformis.",NA,"C","N","20060301"
"1","E","","aerva.lanata.",NA,"C","N","20060301"
"1","E","","aspilia.pluriseta",NA,"C","N","20060301"
"1","E","","commelina.spp.",NA,"C","N","20060301"
"1","E","","conyza",NA,"C","N","20060301"
"1","E","","dyschoriste.radicans",NA,"C","N","20060301"
"1","E","","pseudognaphalium..h.glum..",NA,"C","N","20060301"
"1","E","","hibiscus.flavifolius..apon...",NA,"C","N","20060301"
"1","E","","indigofera.schimperi.",NA,"C","N","20060301"
"1","E","","indigofera.brevicalyx.",NA,"C","N","20060301"
"1","E","","leucas.sp.",NA,"C","N","20060301"
"1","E","","lily",NA,"C","N","20060301"
"1","E","","misopates.orontium.",NA,"C","N","20060301"
"1","E","","monechma.debile",NA,"C","N","20060301"
"1","E","","monsonia.angustifolia.",NA,"C","N","20060301"
"1","E","","oxygonum.sinuatum.",NA,"C","N","20060301"
"1","E","","pavonia.patens.",NA,"C","N","20060301"
"1","E","","pelargonium..m.q.",NA,"C","N","20060301"
"1","E","","phyllanthus.mader..",NA,"C","N","20060301"
"1","E","","polygala.sphenoptera",NA,"C","N","20060301"
"1","E","","ipomoea.sinensis",NA,"C","N","20060301"
"1","E","","portulaca.quadrifida",NA,"C","N","20060301"
"1","E","","portulaca.oleracea",NA,"C","N","20060301"
"1","E","","rhinacanthus.ndorensis",NA,"C","N","20060301"
"1","E","","rhynchosia.sp.",NA,"C","N","20060301"
"1","E","","solanum.incanum..big.",NA,"C","N","20060301"
"1","E","","solanum.indicum..small.",NA,"C","N","20060301"
"1","E","","b..cochorus.",NA,"C","N","20060301"
"1","E","","c..psilotrichum.shimperi.",NA,"C","N","20060301"
"1","E","","d..chonopodium.schrad...",NA,"C","N","20060301"
"1","E","","e..mollugo.nudicaulis..",NA,"C","N","20060301"
"1","E","","h..evovulus.alsinoides.",NA,"C","N","20060301"
"1","E","","j..acalypha.crenata.",NA,"C","N","20060301"
"1","E","","k",NA,"C","N","20060301"
"1","E","","l..polygala.",NA,"C","N","20060301"
"1","E","","n..euphorbia.inaequilatera..",NA,"C","N","20060301"
"1","E","","r.chenopodium.",NA,"C","N","20060301"
"1","E","","cactus..caralluma.",NA,"C","N","20060301"
"1","E","","acacia.drepanolobium",NA,"C","N","20060301"
"1","E","","bares",8,"C","N","20060301"
"1","E","","commicarpus.pedunculosus",NA,"C","N","20060301"
"1","E","","cyathula",NA,"C","N","20060301"
"1","E","","hibiscus.trionium..2.",NA,"C","N","20060301"
"1","E","","microchloa.kunthii.",NA,"C","N","20060301"
"1","E","","plectranthus",NA,"C","N","20060301"
"1","E","","s.melhania.",NA,"C","N","20060301"
"1","E","","gutenbergia",NA,"C","N","20060301"
"1","E","","setaria.acromelaena..small.",NA,"C","N","20060301"
"1","E","","setaria.sphaecealata..big.",NA,"C","N","20060301"
"1","E","","sida",NA,"C","N","20060301"
"1","E","","sporobolus.pyramidalis.",NA,"C","N","20060301"
"1","E","","tribulus.terrestris",NA,"C","N","20060301"
"1","E","","t.amaranthus.hibridus.",NA,"C","N","20060301"
"1","E","","o.osteospermum.",NA,"C","N","20060301"
"1","E","","v",NA,"C","N","20060301"
"1","E","","w",NA,"C","N","20060301"
"1","E","","x.schkuhria.pinnata",NA,"C","N","20060301"
"1","E","","aristida..",NA,"C","N","20060301"
"1","E","","pollichia.campestris",NA,"C","N","20060301"
"1","E","","cynodon.plectostachyus",NA,"C","N","20060301"
"1","E","","others",NA,"C","N","20060301"
"1","E","","acacia.drepanolobium_2",NA,"C","N","20060301"
"1","E","","ht.cm.",NA,"C","N","20060301"
"1","E","","ht.cm._2",NA,"C","N","20060301"
"1","E","","x",NA,"C","N","20060301"
"1","E","","hibiscus.",NA,"C","N","20060301"
"1","E","","ht.cm._3",NA,"C","N","20060301"
"1","E","","ht.cm._4",NA,"C","N","20060301"
"1","E","","ht.cm._5",NA,"C","N","20060301"
"1","E","","ht.cm._6",NA,"C","N","20060301"
"1","E","","ht.cm._7",NA,"C","N","20060301"
"1","E","","bares_2",NA,"C","N","20060301"
"1","F","","bothriochloa.insculpta",NA,"C","N","20060301"
"1","F","","brachiaria.lachnantha",NA,"C","N","20060301"
"1","F","","dinebra.retroflexa",NA,"C","N","20060301"
"1","F","","eragrostis.sp.",NA,"C","N","20060301"
"1","F","","lintonia.nutans",NA,"C","N","20060301"
"1","F","","mariscus..cyperus..spp.",NA,"C","N","20060301"
"1","F","","pennisetum.mezianum.",NA,"C","N","20060301"
"1","F","","pennisetum.stramineum.",NA,"C","N","20060301"
"1","F","","sporobolus..panicum.atro...",NA,"C","N","20060301"
"1","F","","themeda.triandra",NA,"C","N","20060301"
"1","F","","a..tragus.berteronianus.",NA,"C","N","20060301"
"1","F","","f.digitaria.milanjiana.",NA,"C","N","20060301"
"1","F","","g.brachiaria.eruciformis.",NA,"C","N","20060301"
"1","F","","aerva.lanata.",NA,"C","N","20060301"
"1","F","","aspilia.pluriseta",NA,"C","N","20060301"
"1","F","","commelina.spp.",NA,"C","N","20060301"
"1","F","","conyza",NA,"C","N","20060301"
"1","F","","dyschoriste.radicans",NA,"C","N","20060301"
"1","F","","pseudognaphalium..h.glum..",NA,"C","N","20060301"
"1","F","","hibiscus.flavifolius..apon...",NA,"C","N","20060301"
"1","F","","indigofera.schimperi.",NA,"C","N","20060301"
"1","F","","indigofera.brevicalyx.",NA,"C","N","20060301"
"1","F","","leucas.sp.",NA,"C","N","20060301"
"1","F","","lily",NA,"C","N","20060301"
"1","F","","misopates.orontium.",NA,"C","N","20060301"
"1","F","","monechma.debile",NA,"C","N","20060301"
"1","F","","monsonia.angustifolia.",NA,"C","N","20060301"
"1","F","","oxygonum.sinuatum.",NA,"C","N","20060301"
"1","F","","pavonia.patens.",NA,"C","N","20060301"
"1","F","","pelargonium..m.q.",NA,"C","N","20060301"
"1","F","","phyllanthus.mader..",NA,"C","N","20060301"
"1","F","","polygala.sphenoptera",NA,"C","N","20060301"
"1","F","","ipomoea.sinensis",NA,"C","N","20060301"
"1","F","","portulaca.quadrifida",NA,"C","N","20060301"
"1","F","","portulaca.oleracea",NA,"C","N","20060301"
"1","F","","rhinacanthus.ndorensis",NA,"C","N","20060301"
"1","F","","rhynchosia.sp.",NA,"C","N","20060301"
"1","F","","solanum.incanum..big.",NA,"C","N","20060301"
"1","F","","solanum.indicum..small.",NA,"C","N","20060301"
"1","F","","b..cochorus.",NA,"C","N","20060301"
"1","F","","c..psilotrichum.shimperi.",NA,"C","N","20060301"
"1","F","","d..chonopodium.schrad...",NA,"C","N","20060301"
"1","F","","e..mollugo.nudicaulis..",NA,"C","N","20060301"
"1","F","","h..evovulus.alsinoides.",NA,"C","N","20060301"
"1","F","","j..acalypha.crenata.",NA,"C","N","20060301"
"1","F","","k",NA,"C","N","20060301"
"1","F","","l..polygala.",NA,"C","N","20060301"
"1","F","","n..euphorbia.inaequilatera..",NA,"C","N","20060301"
"1","F","","r.chenopodium.",NA,"C","N","20060301"
"1","F","","cactus..caralluma.",NA,"C","N","20060301"
"1","F","","acacia.drepanolobium",NA,"C","N","20060301"
"1","F","","bares",NA,"C","N","20060301"
"1","F","","commicarpus.pedunculosus",NA,"C","N","20060301"
"1","F","","cyathula",NA,"C","N","20060301"
"1","F","","hibiscus.trionium..2.",NA,"C","N","20060301"
"1","F","","microchloa.kunthii.",NA,"C","N","20060301"
"1","F","","plectranthus",NA,"C","N","20060301"
"1","F","","s.melhania.",NA,"C","N","20060301"
"1","F","","gutenbergia",NA,"C","N","20060301"
"1","F","","setaria.acromelaena..small.",NA,"C","N","20060301"
