,,Feb/March 2000,,,,Pin Frame Data Cover,,,,,,,,,,,,,,,,,,,,,,,,,
2,H,,,2,0,0,5,3,0,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,G,,,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,F,,,6,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,E,,,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,D,,,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,C,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,B,,,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,A,,,0,0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
3,A,,,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
3,B,,,8,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,C,,,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,D,,,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
3,E,,,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,F,,,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,G,,,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,H,,,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,I,,,0,1,0,4,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,J,,,6,1,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,J,,,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,I,,,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,H,,,0,2,0,2,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,G,,,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,F,,,5,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,E,,,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,D,,,2,0,6,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,C,,,4,0,2,3,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,B,,,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
4,A,,,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,A,,,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,B,,,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,C,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,D,,,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
5,E,,,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,F,,,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,G,,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
5,H,,,0,6,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,I,,,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,J,,,6,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,J,,,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,I,,,4,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,H,,,0,0,6,2,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,G,,,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
6,F,,,5,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,E,,,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,D,,,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,C,,,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,B,,,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,A,,,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,
7,A,,,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,B,,,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
7,C,,,0,0,0,2,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
7,D,,,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,E,,,0,0,0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,F,,,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,G,,,3,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,H,,,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
7,I,,,2,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,J,,,3,1,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,J,,,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,I,,,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,H,,,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,G,,,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,F,,,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,E,,,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,D,,,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,C,,,4,3,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,B,,,3,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,A,,,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,A,,,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,B,,,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,
9,C,,,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,D,,,0,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,E,,,2,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,F,,,2,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,G,,,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,H,,,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,I,,,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
9,J,,,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
10,J,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
10,I,,,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10,H,,,1,2,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,G,,,10,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,F,,,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,E,,,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,D,,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10,C,,,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,B,,,0,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,A,,,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,299,132,167,242,101,26,20,1,6,18,21,0,13,0,0,0,28,0,0,0,0,0,0,10,0,2,0,
% cover,,,,29.9,20.9,24.0,24.2,10.1,2.6,2.0,0.1,0.6,1.8,2.1,0.0,1.3,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,123.60
Rel. Cov.,,,,24.19093851,16.90938511,19.41747573,19.57928803,8.171521036,2.103559871,1.618122977,0.080906149,0.485436893,1.45631068,1.699029126,0,1.051779935,0,0,0,2.265372168,0,0,0,0,0,0,0.809061489,0,0.161812298,0,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Feb/March 2000,,,,Pin Frame Data Frequency,,,,,,,,,,,,,,,,,,,,,,,,,
,,C - 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Disturbance,Mound <5m,Themeda,P. mezianum,P. stramineum,Lintonia,Brachiaria,Aerva,Aspilia,Commelina,Conyza,Discoriste,Helichrysum,Hibiscus,Indigofera sch.,Indigofera brev.,Kyllinger,Misopates,Monechima,Monsonia,Pavonia,Phyllanthus,Polygala,Portulaca,Rhinacanthus,Rhynchosia,Solanum big,Solanum small,Lipia,
1,A,Y,N,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1,B,Y,N,,1,,1,1,1,,,,1,,,,,,,1,,,,,,,,,,,
1,C,N,Y,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,
1,D,N,Y,1,1,,1,1,,1,,,,,,,,,,1,,,,,,,,,,,
1,E,N,N,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
1,F,N,N,1,,,1,1,,,,,,,,1,,,,,,,,,,,1,,,,
1,G,N,N,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,
1,H,Y,N,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,
1,I,N,N,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,
1,J,Y,N,,1,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,
2,J,Y,Y,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
2,I,N,N,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2,H,N,N,1,,1,1,1,,,,1,1,,,1,,,,,,,,,,,,,,,
2,G,N,N,1,,,1,1,,,,,1,,,,,,,,,,,,,,,,1,,
2,F,N,N,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
2,E,N,Y,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,
2,D,N,Y,,,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,
2,C,N,Y,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2,B,Y,Y,1,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,
2,A,Y,N,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,
3,A,N,N,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,
3,B,Y,N,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,
3,C,N,Y,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,,
3,D,N,Y,1,1,1,1,,,1,,,,,,,,,,1,,,,,,,,,,,
3,E,N,N,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3,F,Y,N,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,
3,G,N,N,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
3,H,N,N,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
3,I,Y,N,1,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,
3,J,N,N,1,1,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,
4,J,N,N,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
4,I,N,N,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
4,H,N,N,,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,
4,G,N,N,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,
4,F,N,N,1,1,,1,,1,,,,,,,1,,,,,,,,,,,,,,,
4,E,N,N,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
4,D,N,N,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,
4,C,N,N,1,,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,
4,B,N,N,,,1,1,1,1,,,,,1,,1,,,,1,,,,,,,,,,,
4,A,N,N,1,1,,1,,1,,,,,1,,,,,,,,,,,,,,,1,,
5,A,N,N,,1,,,1,,,,,,1,,,,,,,,,,,,,,,1,,
5,B,N,N,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
5,C,N,N,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,
5,D,N,N,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,
5,E,N,N,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
5,F,Y,N,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
5,G,N,N,1,,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,
5,H,N,N,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,
5,I,N,N,1,,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,,
5,J,N,N,1,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,
6,J,N,N,1,1,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,
6,I,N,N,1,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,
6,H,N,Y,,,1,1,,,1,,,,1,,1,,,,,,,,,,,,,,,
6,G,N,N,,1,,1,1,,,,,,,,,,,,,,,,,,,1,,,,
6,F,N,N,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
6,E,N,N,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,
6,D,N,N,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
6,C,Y,N,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,
6,B,N,N,,,,1,,1,,,,1,,,,,,,1,,,,,,,,,1,,
6,A,N,N,1,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,
7,A,N,N,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,
7,B,N,N,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,
7,C,N,N,,,,1,1,1,,,,1,,,,,,,1,,,,,,,,,,,
7,D,N,N,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
7,E,Y,N,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,
7,F,N,N,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
7,G,Y,N,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,
7,H,N,Y,,1,1,1,,,,,,,1,,,,,,1,,,,,,,,,,,
7,I,N,N,1,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,
7,J,N,N,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,
8,J,Y,N,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
8,I,N,N,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,
8,H,N,N,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
8,G,N,N,1,,1,1,,1,,,,1,,,,,,,1,,,,,,,,,,,
8,F,Y,N,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,,
8,E,Y,N,1,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,
8,D,N,N,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
8,C,Y,N,1,1,,1,1,1,,,,,1,,,,,,,,,,,,,,,,,
8,B,Y,N,1,1,,1,1,,1,,,,,,1,,,,1,,,,,,,,,,,
8,A,Y,N,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,
9,A,Y,N,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
9,B,N,N,,,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,
9,C,N,Y,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,
9,D,N,Y,,,1,1,,,,,,,1,,,,,,1,,,,,,,,,,,
9,E,N,N,1,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
9,F,Y,N,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
9,G,N,N,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,
9,H,Y,N,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,
9,I,N,N,,1,,1,,1,,,,,,,,,,,1,,,,,,,,,,,
9,J,N,N,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,
10,J,Y,Y,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,
10,I,Y,Y,,,1,1,,,,,,,1,,,,,,1,,,,,,,,,,,
10,H,Y,N,1,1,,1,,,1,,,,,,1,,,,,,,,,,,,,,,
10,G,N,N,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
10,F,N,N,1,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,
10,E,N,N,1,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,
10,D,N,Y,,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,
10,C,N,Y,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
10,B,N,N,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,1,,
10,A,Y,N,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
,,% freq.,,66,58,47,90,35,25,16,1,4,14,13,0,9,0,0,1,23,0,0,0,0,0,0,5,0,11,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
